2,0,37,27,0,0,9,18,0,0,29,33,0,1,13,7,0,0,0,3,0,0,30,33,0
2,1,38,42,0,0,23,29,0,0,29,16,1,0,151,143,1,0,71,65,1,1,69,63,1
2,0,33,30,0,0,2,4,0,0,39,31,0,0,87,68,0,0,42,45,0,0,6,5,0
2,0,37,27,0,0,9,18,0,0,0,3,0,0,14,13,0,1,43,41,0,0,29,33,1
0,0,38,39,1,0,6,5,1,0,42,45,0,0,8,8,0,0,142,166,0,0,2,3,0
1,0,2,4,2,1,38,42,1,0,87,68,0,0,142,125,0,0,173,141,0,0,10,3,1
2,1,37,27,0,1,48,58,0,0,32,23,1,0,151,143,0,0,5,4,0,0,46,53,0
0,0,3,5,0,2,43,41,0,1,9,18,0,0,24,21,0,0,23,7,0,0,25,21,1
0,0,56,59,0,0,48,67,0,1,29,33,0,0,28,30,0,0,62,45,0,0,95,121,0
0,0,10,3,1,0,6,5,0,0,16,19,0,0,18,7,0,0,8,8,0,0,5,5,1
1,0,151,143,2,1,37,27,0,0,32,23,0,0,142,125,0,0,21,25,0,0,63,61,0
1,0,151,143,2,1,37,27,0,0,14,11,0,0,11,16,0,0,32,23,1,0,104,113,0
1,0,62,45,0,0,18,7,0,0,8,10,0,0,142,125,0,0,8,8,1,0,95,121,0
1,0,142,125,0,0,33,35,0,0,23,14,2,1,38,42,0,0,26,15,0,0,12,12,1
0,0,83,97,1,0,142,125,0,1,23,23,0,0,26,15,0,0,23,14,0,0,7,7,0
0,1,142,166,2,0,142,125,1,1,23,23,2,2,38,42,0,0,45,51,0,1,38,41,1
1,0,83,97,0,2,13,15,0,0,7,7,1,1,28,30,1,1,23,26,0,0,1,3,1
2,2,38,42,0,1,23,24,3,1,123,127,1,1,54,54,0,3,13,15,0,1,1,3,0
1,2,23,26,0,1,32,45,1,0,5,8,0,2,142,166,0,0,6,5,0,0,84,93,1
1,1,54,54,0,0,26,18,0,0,10,8,2,0,62,45,1,1,108,131,3,1,123,127,0
0,1,6,5,0,0,127,131,1,3,23,26,1,0,151,143,0,0,12,12,0,0,6,5,0
0,1,84,93,0,0,15,17,0,0,129,128,2,1,70,74,1,1,5,8,0,0,28,24,1
0,0,62,50,0,0,21,26,0,0,23,24,0,1,23,24,0,1,1,3,0,0,31,29,1
1,0,10,8,4,1,123,127,0,0,127,131,1,0,151,143,0,1,6,5,3,0,33,30,1
2,1,54,54,1,0,51,57,0,0,14,15,1,0,56,59,0,0,3,3,0,0,22,35,0
0,0,8,13,0,1,1,3,0,0,142,150,1,1,83,97,0,0,5,5,1,3,23,26,1
2,2,70,74,0,1,28,24,1,0,12,10,2,2,38,42,0,0,30,31,0,0,33,35,1
0,0,127,131,0,1,6,5,1,0,10,8,1,0,151,143,1,0,26,15,1,0,38,41,0
3,1,54,54,2,0,56,59,4,1,123,127,1,0,71,65,0,0,68,59,1,0,22,35,1
2,3,38,42,0,1,30,31,0,0,23,14,0,1,6,5,0,1,33,35,1,0,10,8,1
0,0,127,131,2,1,37,27,1,0,38,41,0,0,76,86,1,0,151,143,0,0,68,59,0
1,1,26,18,1,1,22,35,2,1,95,121,0,0,32,35,0,1,77,42,0,1,2,3,1
0,1,6,5,0,1,23,24,0,0,2,5,2,3,38,42,4,1,123,127,0,3,142,166,1
0,0,68,91,0,2,1,3,0,1,142,150,1,2,83,97,0,1,30,31,0,0,3,2,0
0,0,11,9,0,0,48,40,0,0,41,45,0,0,115,132,0,0,55,53,1,0,10,8,0
2,1,37,27,1,0,151,143,0,0,69,84,1,1,71,65,1,1,69,63,0,0,68,59,0
0,0,2,5,0,0,76,86,0,1,144,160,2,1,108,131,1,0,38,41,2,0,14,10,1
1,0,48,40,1,0,41,45,2,1,95,121,1,0,11,9,2,0,10,8,0,1,84,70,0
0,0,38,39,0,3,142,166,1,0,7,7,0,1,23,24,0,1,2,2,0,1,142,139,0
0,1,6,5,2,1,37,27,0,0,1,1,0,0,32,37,1,0,151,143,0,0,33,36,1
0,0,2,5,1,1,29,33,0,0,33,19,1,4,23,26,0,0,24,30,0,0,173,141,1
2,0,10,8,1,0,48,40,0,1,84,70,1,2,28,30,1,0,41,45,1,0,11,9,1
1,0,38,41,0,1,23,24,0,0,2,5,2,0,14,10,1,0,7,7,0,1,142,139,0
0,1,33,36,0,0,5,8,4,1,123,127,1,1,29,33,0,1,69,70,0,0,33,19,0
2,0,51,57,0,3,142,166,1,0,7,7,0,0,2,5,0,1,142,139,2,0,14,10,0
0,0,87,77,0,0,52,49,1,2,28,30,0,0,3,2,1,0,19,27,0,0,173,141,0
0,1,23,24,2,2,37,27,0,1,86,107,0,0,68,59,0,0,31,29,0,0,16,21,0
2,3,38,42,0,1,48,41,0,1,69,70,0,0,51,26,0,0,74,74,0,1,142,139,1
0,0,12,6,0,1,79,91,0,0,8,4,0,3,142,166,0,0,2,5,0,0,23,27,1
0,1,23,24,2,2,37,27,1,1,12,10,0,0,52,47,0,0,5,9,0,0,16,21,1
1,1,69,63,0,0,99,119,0,0,13,13,0,0,68,59,0,1,86,107,0,0,25,21,0
0,0,68,59,0,0,99,119,2,0,10,8,0,0,1,2,1,0,104,113,0,0,13,13,0
0,0,25,21,2,0,19,27,0,1,69,70,1,1,69,63,3,0,62,45,0,1,142,139,0
0,0,38,39,2,2,28,30,0,0,51,26,0,1,48,41,0,0,2,5,0,0,68,59,0
1,2,83,97,0,0,0,3,0,0,12,6,0,1,8,13,2,1,108,131,2,0,10,8,1
0,1,16,21,0,2,23,24,0,0,13,13,0,1,52,47,0,1,79,91,3,0,33,30,1
0,0,68,59,0,0,47,40,4,1,123,127,0,0,99,119,0,0,2,3,1,0,104,113,0
2,2,28,30,0,0,51,26,0,1,142,139,1,1,69,63,1,1,96,91,3,0,62,45,1
1,1,71,65,3,1,54,54,0,0,2,3,1,2,69,63,1,2,96,91,0,0,25,21,1
0,0,127,131,0,0,34,43,2,1,108,131,1,1,151,143,0,1,30,31,0,1,144,160,1
0,0,25,23,0,0,14,7,1,0,52,49,0,1,15,17,0,0,14,14,0,0,47,40,0
0,3,142,166,3,2,54,54,0,0,48,49,0,0,19,27,3,1,62,45,0,0,2,3,0
1,2,71,65,0,0,72,58,1,1,22,35,1,3,96,91,1,0,41,45,1,3,69,63,0
1,1,151,143,0,0,33,35,1,2,83,97,0,0,127,131,2,0,10,8,3,0,150,147,0
0,0,48,53,0,1,30,31,0,2,84,93,0,0,31,33,0,0,22,17,0,1,86,107,1
0,1,1,4,1,0,52,49,0,0,13,10,0,1,22,23,0,1,142,150,3,2,62,45,1
1,3,96,91,1,2,71,65,0,2,142,139,1,1,90,98,0,1,14,7,0,0,8,11,0
0,0,54,60,0,0,76,86,0,0,48,42,0,1,144,160,0,0,48,49,4,1,123,127,1
1,2,83,97,0,2,43,41,0,0,46,53,0,0,127,131,0,1,25,21,2,0,10,8,0
0,1,48,53,0,0,33,35,0,0,11,7,0,1,5,9,0,0,10,7,1,1,151,143,1
0,1,52,47,1,0,41,45,0,0,21,25,0,0,31,33,0,0,22,17,0,0,49,51,1
0,0,5,6,0,0,17,9,0,0,1,4,0,1,46,41,0,1,13,7,0,1,142,150,1
0,1,5,9,0,0,10,7,0,0,4,2,3,0,33,30,0,1,48,53,0,1,86,107,0
1,0,11,9,1,0,48,40,1,0,41,45,0,0,28,36,0,0,10,5,1,1,151,143,1
2,3,38,42,0,0,48,49,0,0,21,31,2,2,83,97,1,3,96,91,1,0,22,18,1
0,0,17,9,1,2,71,65,0,0,1,4,2,3,37,27,0,0,39,44,0,0,49,51,1
0,0,31,33,0,1,52,47,0,1,13,7,0,1,48,53,0,1,46,41,4,1,123,127,0
1,2,43,41,2,0,56,59,0,0,4,2,0,0,28,36,0,0,18,19,0,0,19,22,0
0,0,74,58,1,0,127,131,0,1,32,37,1,0,173,141,0,0,68,59,1,0,11,9,0
1,0,22,18,2,3,37,27,0,0,49,59,0,0,10,5,0,0,29,20,0,0,17,9,0
0,0,10,8,0,0,68,59,1,0,42,45,2,2,83,97,0,0,18,19,0,0,3,6,0
1,0,22,18,0,0,49,51,0,0,45,47,1,0,11,9,0,0,49,59,0,0,29,20,0
1,0,127,131,2,3,37,27,0,0,32,23,0,0,15,24,0,2,142,139,0,0,21,26,1
1,0,22,18,1,0,11,9,0,0,7,6,0,0,45,47,0,0,39,44,0,0,14,12,0
1,0,127,131,2,3,37,27,0,0,49,59,0,0,99,119,1,0,173,141,0,2,142,139,0
1,0,34,37,0,0,32,23,0,0,4,2,1,0,10,8,0,0,49,51,2,0,42,45,0
2,3,37,27,1,0,39,44,1,0,14,12,1,0,127,131,1,0,46,53,1,0,7,6,0
2,0,22,18,2,0,56,59,0,1,9,18,0,0,28,36,0,0,32,23,0,0,9,13,0
2,0,127,131,3,3,37,27,2,0,7,6,0,0,15,24,0,1,144,160,0,0,49,59,0
0,0,29,16,0,0,66,55,2,0,46,53,3,0,127,131,1,1,151,143,1,0,104,113,0
3,2,83,97,0,0,10,7,0,0,63,61,3,2,62,45,1,0,8,10,0,0,68,91,0
4,2,83,97,4,2,62,45,0,0,1,0,1,0,10,7,1,0,68,91,1,0,63,61,0
0,0,11,13,0,2,23,24,0,1,84,70,0,0,21,26,1,0,39,31,0,0,51,52,1
1,0,1,0,5,2,62,45,1,0,87,68,2,0,10,7,0,0,52,51,0,0,27,33,1
0,3,23,24,0,0,8,6,1,0,87,68,2,0,10,7,1,0,1,0,0,0,52,39,1
0,1,32,37,1,0,34,37,0,1,51,52,0,1,22,23,0,0,4,2,5,2,62,45,1
0,0,68,59,1,0,173,141,0,0,52,51,2,0,10,7,0,0,52,39,0,0,27,33,0
0,1,22,23,1,0,34,37,5,2,83,97,0,0,22,23,1,0,49,59,0,2,142,139,1
1,2,71,65,0,0,17,12,1,0,52,39,0,0,13,20,0,0,113,93,0,0,93,93,0
0,0,31,39,0,0,44,60,1,0,49,59,2,0,173,141,1,0,34,37,0,2,142,139,1
1,0,68,59,3,0,150,147,2,0,42,45,2,0,68,91,0,0,16,24,1,1,25,21,0
1,0,13,20,0,1,8,13,1,0,113,93,0,0,29,40,1,1,9,18,1,0,49,59,0
2,0,11,9,2,0,42,45,2,0,173,141,3,0,150,147,0,0,16,24,2,0,63,61,0
3,1,56,59,1,2,9,18,1,1,113,93,0,1,29,40,0,0,33,19,2,0,52,39,0
0,0,4,2,0,0,47,40,1,0,49,59,1,0,68,59,3,0,150,147,0,0,19,10,0
2,3,38,42,1,0,55,53,0,4,142,166,0,1,32,37,0,0,74,58,1,0,115,132,1
1,0,13,20,0,2,142,139,3,0,7,6,2,0,142,125,0,0,53,53,0,1,86,107,1
5,2,83,97,2,0,42,45,1,2,9,18,0,1,13,7,0,1,29,40,2,0,52,39,1
0,0,47,40,1,0,68,59,0,0,53,55,3,0,150,147,2,0,39,44,0,0,14,11,0
2,0,173,141,0,0,17,20,0,0,21,31,2,1,108,131,0,0,4,2,0,0,19,22,1
2,3,38,42,2,0,11,9,0,0,10,11,1,0,17,12,5,2,83,97,1,1,22,35,1
0,4,142,166,0,0,136,130,1,1,52,51,1,1,90,98,0,2,142,139,2,0,52,39,1
2,1,151,143,1,0,48,40,2,0,11,9,5,2,83,97,2,3,28,30,2,1,108,131,0
0,0,53,53,0,1,86,107,1,1,52,51,2,0,142,125,1,0,68,59,0,2,142,139,1
0,1,21,26,0,0,15,19,0,0,12,6,0,0,25,23,0,1,142,150,0,0,9,15,0
2,2,71,65,1,1,22,35,0,0,4,1,2,0,52,39,0,0,8,11,1,0,48,40,0
0,0,76,86,1,1,144,160,0,1,142,150,0,0,15,19,0,0,12,6,0,1,51,26,1
1,4,23,26,1,1,90,98,0,1,4,4,0,1,13,7,1,3,96,91,2,0,52,39,0
0,0,15,19,1,0,13,20,0,0,5,1,0,1,51,26,0,0,23,21,0,0,3,5,0
0,4,142,166,2,0,173,141,0,0,136,130,0,0,1,3,0,1,51,52,0,0,18,17,0
0,1,53,53,1,0,4,5,0,0,4,5,2,0,142,125,1,0,87,77,1,0,52,49,1
0,0,12,6,0,2,6,5,0,0,18,14,1,0,13,20,0,1,51,26,0,1,77,42,0
2,2,71,65,2,1,108,131,0,0,15,19,2,3,28,30,2,0,42,45,1,3,96,91,1
1,1,90,98,1,4,142,166,1,1,51,52,3,0,173,141,0,1,142,150,1,0,136,130,1
0,0,12,6,0,2,6,5,0,2,86,107,0,0,12,9,0,0,18,14,1,0,87,68,0
1,2,43,41,1,4,23,26,0,0,21,31,2,3,28,30,0,0,22,17,0,1,20,23,0
3,0,33,30,0,2,6,5,0,0,18,14,0,0,12,6,0,2,86,107,1,0,87,68,0
0,1,47,40,0,0,99,119,1,4,142,166,0,0,52,43,0,1,142,150,1,0,136,130,1
0,1,52,47,0,0,23,7,0,1,5,3,5,2,83,97,0,0,17,25,0,0,14,22,1
3,2,54,54,0,1,48,58,0,0,70,76,0,0,22,17,0,0,21,31,0,2,47,40,0
0,0,10,5,2,0,11,9,0,1,5,3,5,2,83,97,0,0,5,7,0,2,32,45,0
1,1,48,58,4,2,54,54,0,0,2,1,1,0,15,24,0,1,46,41,0,0,23,21,0
4,3,37,27,0,0,10,5,0,0,18,14,2,0,11,9,0,0,74,74,0,1,5,3,1
1,0,17,12,2,0,142,125,1,0,93,93,0,2,6,5,0,0,21,25,1,1,39,31,1
0,0,21,25,0,1,46,41,1,0,49,59,0,0,39,52,0,2,86,107,1,0,18,19,1
0,0,20,26,0,0,74,74,1,0,32,23,4,3,37,27,1,0,70,76,0,1,5,3,1
0,1,39,52,0,2,6,5,0,0,39,46,0,0,6,7,0,1,99,119,2,0,42,45,1
1,0,28,36,1,0,70,76,1,0,32,23,4,3,37,27,0,1,5,3,0,0,9,8,0
0,2,39,52,2,3,28,30,0,1,39,46,0,1,6,7,0,2,99,119,1,0,87,68,0
1,1,144,160,2,0,70,76,0,0,2,4,0,0,24,25,2,0,63,61,3,0,46,53,1
0,1,39,46,2,3,28,30,1,0,87,68,2,0,28,36,2,0,32,23,0,0,11,12,0
2,3,28,30,0,0,15,17,0,1,21,25,0,2,39,52,1,0,18,7,0,0,49,51,0
5,3,37,27,2,0,70,76,2,0,32,23,0,0,24,25,3,0,46,53,0,0,5,5,0
5,3,37,27,2,0,70,76,2,0,32,23,3,0,22,18,0,0,5,5,1,0,18,7,1
4,0,127,131,0,0,32,35,0,0,19,10,0,0,49,36,0,0,45,35,1,2,12,10,0
1,0,49,36,1,0,45,35,1,1,52,51,5,0,127,131,1,0,32,35,1,0,19,10,0
2,1,42,45,0,0,30,33,1,0,41,45,2,1,52,51,2,0,45,35,0,0,46,36,0
2,0,49,36,6,0,127,131,2,0,19,10,0,0,20,29,0,0,4,4,2,0,68,91,0
5,2,83,97,6,0,127,131,0,0,0,2,2,0,49,36,2,0,45,35,0,0,20,29,1
3,1,56,59,2,1,42,45,0,2,46,41,0,1,20,29,6,1,127,131,2,0,68,91,0
0,0,76,86,7,1,127,131,0,0,20,23,2,1,49,36,0,1,8,13,3,0,68,91,1
0,0,71,85,1,0,15,24,4,2,123,127,0,2,8,13,0,1,52,43,0,0,6,5,0
0,1,48,53,0,2,99,119,2,0,39,44,1,0,68,59,0,2,84,70,0,0,8,11,0
0,2,39,52,0,0,6,5,0,1,13,7,0,0,68,75,0,0,18,12,1,0,93,93,1
0,0,0,1,0,1,52,43,0,0,5,7,0,1,79,91,0,0,28,41,2,1,52,51,1
2,3,28,30,1,0,48,40,0,0,17,17,0,0,17,15,1,0,27,33,0,0,75,64,1
1,0,68,59,0,2,99,119,0,0,19,22,0,1,48,53,2,1,108,131,2,0,39,44,1
3,0,33,30,0,1,76,86,1,0,13,20,0,0,68,75,0,0,18,12,1,2,46,41,0
2,1,52,51,1,2,47,40,1,0,52,49,0,2,39,52,1,1,48,40,0,0,28,41,0
1,1,27,33,0,0,31,39,0,0,53,55,0,1,79,91,0,0,57,69,3,0,150,147,0
1,1,39,31,2,1,27,33,2,0,52,39,2,1,52,51,1,0,31,39,0,0,23,26,0
1,1,39,31,1,2,79,91,0,0,7,6,2,5,28,30,0,3,32,45,1,0,57,69,1
0,0,15,19,0,0,18,12,0,2,99,119,0,0,5,1,0,0,16,21,2,0,104,113,1
0,0,1,0,0,0,7,6,0,1,7,7,0,0,25,23,2,1,52,51,0,0,19,14,1
0,1,75,64,2,6,28,30,0,1,69,70,0,1,15,19,1,3,79,91,1,1,57,69,0
1,0,18,17,1,1,22,35,0,0,21,32,2,2,71,65,2,0,52,39,0,1,7,6,1
1,1,136,130,1,3,96,91,1,1,49,59,1,3,69,63,0,0,13,10,1,1,25,21,0
1,0,68,75,2,1,151,143,2,1,104,113,0,1,5,1,1,0,93,93,2,1,52,51,0
0,0,0,1,0,0,12,7,0,0,5,6,0,2,1,3,1,2,39,31,0,1,16,21,1
0,0,24,21,0,2,142,139,0,3,99,119,1,2,39,31,2,0,70,76,1,1,75,64,0
2,2,108,131,1,0,68,75,2,1,104,113,2,1,151,143,1,0,93,93,1,1,25,21,0
0,1,16,21,0,0,44,60,0,0,3,1,2,0,52,39,0,0,12,7,0,1,7,6,0
1,3,96,91,0,1,17,15,1,1,49,59,2,2,71,65,4,2,123,127,0,0,47,55,0
3,6,28,30,0,0,16,13,0,0,22,18,0,0,74,58,1,2,142,139,2,1,75,64,0
0,1,21,26,1,0,24,21,3,0,52,39,2,2,108,131,0,0,15,19,1,3,99,119,0
1,0,44,60,1,1,48,58,1,0,93,93,1,1,16,21,0,1,30,34,0,0,46,61,0
0,2,142,150,2,3,79,91,0,0,6,5,2,0,11,9,1,0,41,45,1,1,5,3,1
5,3,83,97,0,0,3,2,1,0,52,49,3,1,42,45,0,0,45,46,1,0,53,55,1
0,0,14,13,3,6,28,30,0,0,22,18,2,1,75,64,0,1,77,42,0,1,33,36,0
2,3,96,91,0,0,25,17,0,0,2,1,0,0,10,5,1,0,22,17,1,0,21,31,1
1,1,48,58,1,2,43,41,0,0,23,7,2,1,52,51,0,0,3,6,0,1,20,23,1
2,0,39,44,1,3,99,119,0,0,47,52,0,1,30,34,2,1,49,59,3,2,68,91,0
1,0,68,75,1,0,3,2,1,1,5,3,3,0,173,141,0,2,142,150,2,0,11,9,1
3,6,28,30,0,1,48,53,3,2,68,91,0,0,10,5,2,2,46,41,0,1,13,7,0
2,3,96,91,3,1,42,45,2,1,49,59,1,2,43,41,1,3,99,119,1,0,21,31,1
1,0,87,77,0,0,25,17,0,0,47,52,1,0,22,17,0,0,140,137,3,0,46,53,0
1,1,48,53,1,0,68,75,1,1,5,3,0,1,52,47,3,2,46,41,1,1,13,7,0
3,0,173,141,1,5,142,166,2,0,39,44,0,1,21,25,0,3,86,107,0,0,48,49,0
2,0,68,75,2,1,48,53,0,0,4,3,3,1,42,45,0,1,53,53,0,0,3,4,1
3,0,22,18,0,0,48,49,0,0,23,7,3,0,173,141,1,3,99,119,2,1,45,35,0
2,1,48,53,4,6,28,30,0,0,42,35,5,2,62,45,0,0,7,6,2,1,49,59,0
0,0,1,3,0,0,48,49,1,0,87,68,1,0,18,7,2,1,45,35,0,0,18,14,1
2,3,79,91,1,1,144,160,3,1,49,59,1,0,3,1,1,0,42,35,2,0,32,23,0
2,0,14,10,3,0,22,18,0,0,18,14,3,3,79,91,1,0,87,68,4,1,49,59,0
7,3,127,131,0,1,14,13,4,3,68,91,0,1,72,58,4,1,56,59,3,1,52,39,1
4,1,56,59,4,3,68,91,0,1,9,19,7,3,127,131,2,0,63,61,0,0,30,36,0
0,0,4,2,2,0,142,125,1,0,47,55,2,0,68,75,1,2,142,139,0,0,14,14,0
0,2,21,25,1,1,30,36,0,1,62,50,5,2,56,59,5,4,68,91,3,0,142,125,0
0,0,5,0,2,0,47,55,1,0,7,6,5,6,28,30,0,1,14,13,0,0,9,6,1
5,2,56,59,3,1,52,39,0,0,31,29,1,1,76,86,3,0,68,75,5,2,123,127,0
2,0,13,20,0,1,14,13,1,0,7,6,1,0,4,2,0,0,12,11,1,1,30,36,1
5,4,68,91,1,0,44,60,0,1,2,3,2,1,13,20,0,1,53,53,1,2,30,36,0
6,2,56,59,4,0,68,75,5,6,28,30,3,0,173,141,3,2,71,65,2,0,47,55,1
2,2,108,131,0,2,8,13,0,0,112,126,1,0,44,60,0,0,2,2,1,2,30,36,1
3,1,42,45,1,3,99,119,1,2,9,18,0,1,12,11,0,0,29,23,4,3,79,91,0
0,0,2,2,1,0,44,60,1,2,30,36,1,0,68,59,3,1,63,61,0,0,112,126,1
1,0,44,60,0,2,21,25,1,2,30,36,2,2,49,36,0,1,5,1,1,2,9,18,0
5,6,28,30,3,1,42,45,0,0,112,126,1,1,4,2,2,1,52,51,4,0,150,147,1
4,0,150,147,1,1,4,2,2,3,38,42,0,0,30,33,1,3,69,63,1,1,22,35,0
3,1,42,45,2,1,27,33,4,3,79,91,5,6,28,30,2,1,52,51,0,0,17,9,0
5,6,28,30,3,1,48,53,2,2,142,139,2,1,27,33,2,1,52,51,0,0,14,11,0
4,0,22,18,3,1,48,53,0,0,10,7,0,1,62,50,0,0,31,39,0,1,77,42,0
0,0,17,18,0,0,29,24,2,0,87,68,2,2,142,139,0,1,53,53,1,1,29,33,0
4,1,48,53,0,0,38,39,1,1,77,42,2,1,76,86,2,1,144,160,1,5,142,166,0
1,1,16,21,0,4,32,45,4,2,46,41,4,3,79,91,5,3,83,97,5,4,68,91,0
2,1,76,86,2,1,16,21,0,0,13,20,6,3,83,97,2,1,144,160,0,0,16,11,0
0,0,17,18,1,4,32,45,5,3,79,91,1,1,62,50,0,0,12,6,1,0,41,45,0
4,1,48,53,0,0,52,37,2,0,87,68,0,0,6,1,1,0,2,1,1,1,77,42,0
2,1,16,21,0,0,12,20,0,0,33,19,0,0,19,21,0,0,4,7,0,0,46,61,1
3,2,42,45,3,0,173,141,0,1,5,6,1,2,44,60,1,1,41,45,3,1,70,76,0
5,6,28,30,5,1,48,53,1,0,52,37,0,0,1,5,1,0,64,58,1,0,10,5,0
0,1,16,21,0,0,1,6,0,0,6,5,4,2,54,54,1,1,48,40,0,2,142,150,1
0,0,4,7,0,0,12,6,0,0,12,20,2,2,108,131,2,1,52,51,3,1,63,61,0
0,1,72,58,5,6,28,30,0,0,6,5,1,2,43,41,1,5,142,166,0,2,142,150,0
1,1,52,47,0,0,0,5,0,1,59,65,3,0,173,141,3,2,108,131,3,1,70,76,0
1,2,43,41,0,0,31,35,0,2,142,150,2,0,87,77,1,0,52,49,2,2,142,139,0
0,0,3,2,0,0,1,5,1,3,99,119,0,1,59,65,1,1,18,19,1,0,47,52,0
1,0,48,67,0,0,15,17,0,0,0,5,1,1,48,58,3,0,173,141,0,0,5,4,1
4,0,150,147,1,5,142,166,0,0,1,5,2,0,11,9,1,1,18,19,0,1,39,46,1
0,0,24,12,1,3,99,119,3,0,87,68,0,2,39,46,5,1,48,53,1,0,18,14,0
2,1,11,9,2,1,76,86,1,0,93,93,1,0,48,67,0,1,5,9,0,0,29,24,0
5,1,48,53,4,1,150,147,0,0,3,5,0,0,31,33,3,0,87,68,3,1,70,76,0
1,3,99,119,1,0,38,41,0,2,39,46,0,3,86,107,0,0,76,72,1,1,41,45,0
3,2,42,45,4,1,150,147,3,1,70,76,5,1,48,53,0,0,3,5,3,0,87,68,1
0,0,24,12,0,0,76,72,1,1,7,6,1,0,6,1,1,0,38,41,0,0,5,4,0
2,1,151,143,5,1,48,53,1,0,66,55,0,0,3,5,3,0,87,68,1,3,99,119,0
5,1,48,53,2,1,151,143,0,0,48,42,0,0,3,5,3,0,87,68,1,3,99,119,0
1,0,18,7,5,1,49,59,3,0,32,23,0,0,41,28,0,0,2,4,0,0,3,0,0
4,0,68,75,1,0,76,72,2,1,104,113,0,0,85,94,1,0,66,55,0,0,30,33,0
3,1,151,143,1,0,3,5,4,0,87,68,6,1,48,53,2,3,99,119,1,0,48,42,1
0,0,17,18,1,0,76,72,2,4,99,119,3,2,151,143,2,1,144,160,2,1,104,113,0
3,2,151,143,1,0,76,72,0,0,27,24,5,3,37,27,0,0,2,2,2,0,3,1,0
2,3,49,36,2,1,45,35,0,2,84,70,1,2,44,60,6,4,68,91,0,0,14,9,0
2,1,45,35,2,3,49,36,1,1,51,52,6,3,56,59,0,2,84,70,0,0,14,9,0
3,1,76,86,3,1,52,51,2,1,51,52,3,1,45,35,4,0,68,75,0,0,41,28,0
4,1,52,51,3,0,142,125,0,0,20,15,0,0,5,20,0,0,2,0,0,0,2,0,1
3,2,42,45,0,0,2,0,0,0,2,0,3,0,142,125,0,0,11,7,0,1,53,53,0
1,1,20,29,5,6,28,30,3,2,108,131,4,1,76,86,2,0,93,93,2,1,144,160,0
1,0,2,0,1,0,2,0,0,0,8,6,4,2,42,45,1,1,25,21,2,4,99,119,0
1,0,68,59,4,1,150,147,0,0,111,98,2,1,93,93,1,1,90,98,6,2,123,127,0
1,1,3,5,0,0,5,20,0,0,21,32,6,4,68,91,0,0,5,4,0,1,14,7,1
0,1,38,41,5,2,42,45,5,1,49,59,3,1,173,141,3,4,99,119,4,1,52,51,1
0,3,86,107,4,1,150,147,0,0,3,4,3,0,87,77,0,0,30,44,1,1,90,98,1
1,4,23,26,4,2,54,54,0,1,21,32,0,1,5,4,1,2,3,5,0,1,5,20,1
4,1,52,51,0,2,5,20,5,1,49,59,0,0,25,23,2,0,52,49,0,0,11,15,0
0,1,38,39,1,5,23,26,2,1,77,42,4,3,54,54,1,1,48,40,6,2,123,127,0
0,2,5,20,5,1,49,59,1,2,142,150,4,1,52,51,3,4,99,119,1,0,18,17,0
0,1,2,2,0,2,59,65,1,2,62,50,0,1,16,13,1,4,3,5,0,0,46,61,0
1,4,32,45,3,3,108,131,4,1,63,61,1,0,15,24,0,1,72,58,3,2,142,139,1
0,0,5,8,6,2,123,127,1,0,46,61,0,1,48,41,2,4,3,5,0,1,38,39,1
1,5,32,45,3,3,142,139,1,1,16,13,1,1,24,21,0,3,5,20,3,0,32,23,1
7,4,56,59,2,0,2,1,0,1,51,26,1,5,23,26,4,1,33,30,4,1,52,51,0
0,0,13,17,0,0,71,85,1,0,140,137,1,0,46,61,0,0,18,17,1,0,29,24,0
0,0,9,6,3,1,11,9,6,2,123,127,7,4,56,59,2,0,2,1,0,0,2,2,1
0,0,29,32,5,3,79,91,3,0,32,23,3,1,173,141,3,1,173,141,0,0,16,8,0
0,2,5,4,1,0,14,14,5,1,49,59,0,2,8,13,2,1,77,42,1,0,46,61,1
7,4,56,59,0,0,17,18,1,2,142,150,3,1,11,9,4,1,52,51,1,0,52,37,0
0,3,8,13,2,3,38,42,0,1,20,23,2,2,62,50,1,1,46,61,1,1,48,40,0
1,0,29,32,6,3,79,91,0,0,8,8,1,2,142,150,3,1,11,9,2,1,104,113,0
0,0,27,28,7,4,56,59,1,0,12,7,1,1,52,47,5,2,49,59,1,0,16,8,0
4,1,52,51,0,0,17,18,1,0,140,137,5,6,28,30,1,0,52,37,1,1,41,45,1
3,2,71,65,0,0,15,19,0,0,6,5,0,0,71,85,0,0,8,4,5,1,173,141,1
1,2,142,150,5,2,49,59,1,0,12,7,0,3,8,13,0,0,3,2,1,1,52,47,0
4,2,76,86,5,6,28,30,4,1,52,51,3,1,11,9,2,1,93,93,0,3,5,20,1
4,2,150,147,1,1,24,21,2,1,104,113,5,1,173,141,1,1,46,61,0,0,1,1,0
4,3,54,54,2,3,38,42,1,3,9,18,1,0,4,7,5,2,46,41,3,0,14,10,0
0,3,5,20,3,1,11,9,1,1,52,47,5,6,28,30,1,1,2,2,3,2,71,65,1
4,2,150,147,1,0,76,72,2,1,93,93,5,1,173,141,3,3,142,139,0,4,86,107,1
1,1,48,58,2,0,48,67,0,0,7,9,0,0,27,28,1,0,10,5,1,1,41,45,1
0,3,5,20,1,0,21,31,2,3,9,18,3,3,38,42,3,1,11,9,6,2,46,41,1
